Date,Open,High,Low,Close,Volume,Change
2021-04-01,34.5,35.32,33.5,33.88,111500,-0.54
2021-04-02,33.11,33.6,32.9,33.35,26500,-0.53
2021-04-05,33,33,32,32,61000,-1.35
2021-04-06,32,33.5,31.1,32.73,99000,0.73
2021-04-07,33.87,33.88,32.3,32.3,23000,-0.43
2021-04-08,32,32.5,32,32.11,42500,-0.19
2021-04-09,33.47,34.51,32.5,34.51,297500,2.4
2021-04-12,36,36.98,35,36.37,861000,1.86
2021-04-13,36,38.5,36,37.35,270000,0.98
2021-04-14,37.79,38.6,37.49,37.49,122500,0.14
2021-04-15,37.5,37.5,35.8,35.93,86000,-1.56
2021-04-16,36,36.5,35.36,35.65,127500,-0.28
2021-04-19,34.9,36.43,33.53,35.17,32000,-0.48
2021-04-20,35.06,35.75,34.9,35.32,31000,0.15
2021-04-21,35.01,35.5,33.8,34.83,41000,-0.49
2021-04-22,34.71,35,33.8,34.95,183000,0.12
2021-04-23,34.05,35,33.5,34.88,192500,-0.07
2021-04-26,34.64,35,33.42,34.35,30000,-0.53
2021-04-27,32.9,35,32.9,33.94,155000,-0.41
2021-04-28,35.6,35.6,33.5,34.2,48000,0.26
2021-04-29,34,34.7,33.7,34.31,21500,0.11
2021-04-30,33.59,35,32.7,33.85,136500,-0.46
2021-05-03,33.02,33.94,33,33.42,47500,-0.43
2021-05-04,33.14,33.33,32.5,32.79,25000,-0.63
2021-05-05,33.89,35,32.79,34.86,509500,2.07
2021-05-06,35,37.3,35,36.78,1361000,1.92
2021-05-17,38.5,39.53,37.5,39.53,780500,2.75
2021-05-18,40.15,41.9,40.15,41.44,753500,1.91
2021-05-19,41.5,42,40,41.28,453000,-0.16
2021-05-20,41,41.9,41,41.22,305000,-0.06
2021-05-21,40.1,42.5,40.1,42.06,457000,0.84
2021-05-24,43,44.5,41.5,41.7,182500,-0.36
2021-05-25,41.72,41.72,39.49,40.46,340500,-1.24
2021-05-26,39.05,40.95,39.05,40.1,393000,-0.36
2021-05-27,40.01,41.99,39.98,40.16,225500,0.06
2021-05-28,40.5,41,39,40.38,573000,0.22
2021-05-31,41.37,41.8,40.95,41.12,457000,0.74
2021-06-01,39.5,42.2,39.5,41.56,1041000,0.44
2021-06-02,41,44.67,41,44.11,1187500,2.55
2021-06-03,45.05,46.8,45,46.04,753000,1.93
2021-06-04,47.5,48,46.1,46.46,454000,0.42
2021-06-07,46.46,46.85,44.6,46.14,679500,-0.32
2021-06-08,45.1,47.99,44.51,47.18,694000,1.04
2021-06-09,47.49,48.99,47.3,48.63,781500,1.45
2021-06-10,48.5,50,48.25,48.87,277500,0.24
2021-06-11,48.9,49.45,48,48.14,150000,-0.73
2021-06-14,49.75,49.75,46.25,46.49,300000,-1.65
2021-06-15,45.5,46.5,45.25,46.01,125000,-0.48
2021-06-16,45.6,46,43.2,43.63,498000,-2.38
2021-06-17,43.6,43.6,40.36,41.56,3451000,-2.07
2021-06-18,42.46,43.13,41.35,42.92,654000,1.36
2021-06-21,44,44.78,42.6,42.67,219000,-0.25
2021-06-22,43,43.7,42.55,43.49,114000,0.82
2021-06-23,43.58,43.58,41.7,42.62,104000,-0.87
2021-06-24,42.9,42.9,41.75,41.89,36500,-0.73
2021-06-25,42.65,42.99,40.45,41.51,112000,-0.38
2021-06-28,40.51,42.9,40,41.16,420500,-0.35
2021-06-29,41.85,42.51,41.01,41.23,139000,0.07
2021-06-30,41.98,41.98,41.01,41.24,36000,0.01
2021-07-01,41.6,43.87,41.08,41.49,472000,0.25
2021-07-02,41.99,42.99,41.49,42.59,122000,1.1
2021-07-05,41.5,42.39,41,41.65,98500,-0.94
2021-07-06,42.43,42.43,41.4,41.49,21000,-0.16
2021-07-07,41.49,41.8,40.7,41.07,73500,-0.42
2021-07-08,41.51,42.25,41.5,42.19,92000,1.12
2021-07-09,41.74,42.49,41.25,42.25,47000,0.06
2021-07-12,42.2,42.2,41.51,42.02,6000,-0.23
2021-07-13,41.21,41.9,41.1,41.2,254500,-0.82
2021-07-14,42.86,42.86,41.25,41.4,33500,0.2
2021-07-15,42,42,40.91,41.03,132500,-0.37
2021-07-16,41.13,42,41,41.88,115000,0.85
2021-07-19,41.5,41.88,41.3,41.33,27000,-0.55
2021-07-23,41.03,41.37,40.5,40.6,41500,-0.73
2021-07-26,41,41,38.6,38.8,526000,-1.8
2021-07-27,38.7,39.25,37.81,38.03,132500,-0.77
2021-07-28,38.8,38.8,36.55,36.81,144000,-1.22
2021-07-29,36.21,37.4,36.21,36.61,69500,-0.2
2021-07-30,37.5,37.5,36,36.38,59500,-0.23
2021-08-02,37.04,38.35,37.04,37.83,68000,1.45
2021-08-03,37.67,38.15,37,37.46,57000,-0.37
2021-08-04,37.6,38,37.3,37.42,95000,-0.04
2021-08-05,37.35,37.75,36.85,37.19,62500,-0.23
2021-08-06,37.25,37.5,37,37.01,41000,-0.18
2021-08-09,37.5,37.5,36,36.67,68500,-0.34
2021-08-10,36.03,39.42,36.02,39.42,1050000,2.75
2021-08-11,40.2,41,39,39.82,585500,0.4
2021-08-12,40,42.8,40,41.16,1094000,1.34
2021-08-13,41.2,41.3,39.5,39.65,557500,-1.51
2021-08-16,39,42.62,39,42.24,1513000,2.59
2021-08-17,42.6,44.99,42.6,43.17,917500,0.93
2021-08-20,42.2,44.8,42.2,44.04,474000,0.87
2021-08-23,45.45,46.5,44.55,45.44,538500,1.4
2021-08-24,45.74,45.74,44.4,44.45,108000,-0.99
2021-08-25,43,44.45,43,43.93,147000,-0.52
2021-08-26,43.6,44.15,42,42.54,65500,-1.39
2021-08-27,42.4,42.5,41.05,41.63,34500,-0.91
2021-08-30,41.8,42.8,38.61,42.4,61000,0.77
2021-08-31,42,43.38,42,42.26,88000,-0.14
2021-09-01,43,43,42.05,42.54,78500,0.28
2021-09-02,41.51,43.5,41.51,42.54,49500,0
2021-09-03,42.95,44,42.25,42.68,159500,0.14
2021-09-06,42.45,43.49,42,42.08,52000,-0.6
2021-09-07,42.2,42.21,39.75,40,252000,-2.08
2021-09-08,40.5,40.5,39.15,39.94,194500,-0.06
2021-09-09,40.4,41.5,39.26,39.83,101000,-0.11
2021-09-10,39.8,42.2,39.8,40.63,128000,0.8
2021-09-13,41,42.9,40.66,41.81,253500,1.18
2021-09-14,41.55,41.55,40,40.38,100000,-1.43
2021-09-15,40,41.25,39.86,40.82,54500,0.44
2021-09-16,40.82,41,38.2,39.54,419500,-1.28
2021-09-17,39.9,40.2,38.4,38.71,177500,-0.83
2021-09-20,38.27,38.5,37.82,38.49,61000,-0.22
2021-09-21,38.25,38.5,37.8,37.97,57000,-0.52
2021-09-22,37.52,37.52,35.13,36.16,303500,-1.81
2021-09-23,36.95,36.95,34.9,36.27,64500,0.11
2021-09-24,35,35.9,34.12,35.5,49500,-0.77
2021-09-27,36,36,34.5,34.89,31500,-0.61
2021-09-28,36.5,36.5,35,35.82,160000,0.93
2021-09-29,35.82,35.82,34,34.5,64000,-1.32
2021-09-30,35.5,35.5,32.98,34.37,312500,-0.13
2021-10-01,34.96,36,34.37,35.11,136500,0.74
2021-10-04,35.99,36.2,35.11,36.03,46000,0.92
2021-10-05,35.5,38.35,35.02,35.48,157500,-0.55
2021-10-06,35.7,36,33.5,34.35,101000,-1.13
2021-10-07,33.7,34.98,33.63,33.69,114000,-0.66
2021-10-08,33.87,35.35,32.81,33.38,170000,-0.31
2021-10-11,33.35,33.35,32.02,32.45,58000,-0.93
2021-10-12,32,33.4,32,32.93,76000,0.48
2021-10-13,33.2,33.2,32.25,32.35,52000,-0.58
2021-10-14,32.8,33.45,32.5,33,63000,0.65
2021-10-15,32.51,34,32.5,33.88,111500,0.88
2021-10-18,33.55,33.78,32.51,33.04,51000,-0.84
2021-10-20,33.25,33.55,32.5,32.74,153000,-0.3
2021-10-21,32.5,33.3,32.25,32.32,407000,-0.42
2021-10-22,32.02,32.5,31.5,32.48,74000,0.16
2021-10-25,31.78,32.43,31.5,31.51,27000,-0.95
2021-10-26,31.88,31.88,31.3,31.5,18000,-0.03
2021-10-27,31.08,32.4,31,31.02,41000,-0.48
2021-10-28,31.25,31.3,30.7,30.86,36000,-0.16
2021-10-29,30.81,31.29,30,30.9,45500,0.04
2021-11-01,30,31.3,30,31.02,505500,0.12
2021-11-02,31.3,32.74,31.3,32.08,133500,1.06
2021-11-03,32.1,33.35,31.76,33.02,288000,0.94
2021-11-04,33.9,33.99,32.85,33.79,188000,0.77
2021-11-05,33.79,34.15,32.85,33.8,177000,0.01
2021-11-08,33.8,33.8,33.05,33.07,27000,-0.73
2021-11-09,31.6,33,31.6,32.2,1562000,-0.87
2021-11-10,32.4,32.4,31.57,32.4,6000,0.2
2021-11-11,32.55,32.75,32,32.2,2822000,-0.2
2021-11-12,32.01,32.01,31,31,31500,-1.2
2021-11-15,30.02,31,30.02,31,5500,0
2021-11-16,31,31.5,31,31.48,13500,0.48
2021-11-17,31.01,31.01,30,30.55,1375500,-0.93
2021-11-18,30.9,31,30.15,30.98,15000,0.43
2021-11-19,30.65,31.75,30.6,30.86,57000,-0.12
2021-11-22,30.5,30.5,29.8,29.9,42500,-0.96
2021-11-23,29.99,30.4,28,29.27,85000,-0.63
2021-11-24,29.27,29.49,28.5,29.02,20500,-0.25
2021-11-25,29.02,29.44,29.02,29.44,1500,0.42
2021-11-26,29.64,29.64,29.44,29.64,1500,0.2
2021-11-29,27.76,30.5,27.76,30.3,29500,0.66
2021-11-30,30,30,29.15,29.45,36500,-0.85
2021-12-01,29.6,30.28,29.45,30.28,3500,0.83
2021-12-02,29.5,29.5,28.01,28.01,56500,-2.27
2021-12-03,27.6,27.6,26,26.77,19000,-1.24
2021-12-06,25.3,26.77,24.77,24.84,71000,-1.93
2021-12-07,24.9,26.4,24.9,26.19,16500,1.35
2021-12-08,26.19,27.48,26.19,26.85,15500,0.66
2021-12-09,26,27.4,25,26.32,41500,-0.53
2021-12-10,27.5,27.5,25.1,26.89,13500,0.57
2021-12-13,27.44,27.44,25.11,26.63,14000,-0.26
2021-12-14,25.46,27,25.46,26.83,27000,0.2
2021-12-15,27.71,28.49,26.73,28.26,42000,1.43
2021-12-16,27.5,27.7,27,27.11,837500,-1.15
2021-12-17,27.01,28.69,27.01,28.5,100000,1.39
2021-12-20,28,29.2,28,29,7000,0.5
2021-12-21,29.88,29.88,28.22,29,7500,0
2021-12-22,28.51,28.51,28.51,28.51,490000,-0.49
2021-12-23,28.3,28.8,28.3,28.51,981000,0
2021-12-24,28.1,28.6,28,28.6,1500,0.09
2021-12-27,28.05,28.6,28.01,28.01,1500,-0.59
2021-12-28,27.31,28.99,27.31,28.88,5500,0.87
2021-12-29,28.88,29.44,28.88,29.34,1358000,0.46
2021-12-30,29.88,31.54,29.88,31.53,606500,2.19
2021-12-31,31.53,32,31.28,31.97,12000,0.44
2022-01-03,30.71,33,30.5,32.51,121500,0.54
2022-01-04,32.51,33.5,32.51,32.84,70500,0.33
2022-01-05,32.7,32.84,31.45,32.7,18500,-0.14
2022-01-06,32.49,33.4,31.11,32.9,19500,0.2
2022-01-07,32.98,32.98,32.98,32.98,500,0.08
2022-01-10,31.62,33.25,31.62,33.25,81000,0.27
2022-01-11,32.5,33,32.35,32.5,15500,-0.75
2022-01-12,32,32.14,31.2,31.62,24500,-0.88
2022-01-13,31.26,31.26,31,31.03,35500,-0.59
2022-01-14,31.2,31.2,30.25,30.92,3500,-0.11
2022-01-17,31.12,31.5,31,31.5,31000,0.58
2022-01-18,31.49,31.74,31.49,31.52,6500,0.02
2022-01-19,30.52,30.99,29.4,30.56,519500,-0.96
2022-01-20,30,30,29.7,30,9000,-0.56
2022-01-21,30.44,30.5,30.44,30.49,2500,0.49
2022-01-24,30,30,28.29,29.02,10000,-1.47
2022-01-25,29.82,31.19,29.82,31.13,1557500,2.11
2022-01-26,31.01,32.99,30.27,32.25,206500,1.12
2022-01-27,32.2,32.5,31.6,32.25,11000,0
2022-01-28,31.55,32,31.25,31.94,1011000,-0.31
2022-01-31,32.99,32.99,31.1,31.35,8500,-0.59
2022-02-01,31.4,32.29,31.4,32.25,1401000,0.9
2022-02-02,32.5,32.5,32,32.15,11000,-0.1
2022-02-03,32,34.2,31.51,33.26,430500,1.11
2022-02-04,33.5,35.75,33.5,34.24,1484500,0.98
2022-02-07,34.98,35,33.75,34,54000,-0.24
2022-02-08,33.9,34.5,33.6,34.02,48000,0.02
2022-02-09,34.02,35.8,34.02,34.46,293500,0.44
2022-02-10,34.46,34.46,33.5,33.93,39500,-0.53
2022-02-11,34.49,34.6,32.5,33.34,69000,-0.59
2022-02-14,32.33,33.32,30.9,31.19,143000,-2.15
2022-02-15,31.09,31.49,31.04,31.1,28500,-0.09
2022-02-16,31.1,31.29,30.15,30.69,35000,-0.41
2022-02-17,30.51,30.51,29.26,29.47,35000,-1.22
2022-02-18,29.1,30,29,29.46,65500,-0.01
2022-02-21,29.6,29.6,27.51,28.65,238500,-0.81
2022-02-22,27.85,28.5,27.34,28.08,63000,-0.57
2022-02-23,28.45,28.9,28.25,28.74,26000,0.66
2022-02-24,28.25,28.25,26.59,27.58,138000,-1.16
2022-02-25,26.6,27.2,26,26.76,67500,-0.82
2022-02-28,26.8,27.5,26.25,27.5,24000,0.74
2022-03-01,27.99,28,27.02,27.99,28000,0.49
2022-03-02,27.01,28.1,26.31,26.75,124500,-1.24
2022-03-03,27,27.7,26.2,26.97,28500,0.22
2022-03-04,27.12,27.12,26.62,27,4000,0.03
2022-03-07,26,26.65,25.95,26.55,6000,-0.45
2022-03-08,26.49,26.5,26.49,26.5,1500,-0.05
2022-03-09,26,26.44,25,25.93,39000,-0.57
2022-03-10,25.96,26.3,25.25,25.51,29500,-0.42
2022-03-11,25.54,25.96,25,25.27,29000,-0.24
2022-03-14,25.27,25.8,24,24.53,102000,-0.74
2022-03-15,24.1,25.5,24,24.96,18000,0.43
2022-03-16,24.71,25.2,24.71,25.16,7500,0.2
2022-03-17,25.49,25.49,24.67,24.67,3000,-0.49
2022-03-18,24.01,24.01,23,23.99,34000,-0.68
2022-03-21,23.31,24,23.31,23.99,5000,0
2022-03-22,23.51,24.35,23.5,24.35,3500,0.36
